,ecg1,ecg2,emg1
0,1.098695224951709,1.070374934548788,0.10173069623535237
1,0.8170920126004607,0.7875502108972038,0.10212599395010068
2,0.2529062692462956,0.22880015608244858,0.02739623069524998
3,-0.20256592846431595,-0.20743088438366822,0.06859508892703195
4,-0.38882477433480367,-0.37037208084859086,0.12729607612491856
5,-0.34866876335368674,-0.31569719944310914,0.03483251342029797
6,-0.23064243135607615,-0.19817675995428075,0.0907463679052494
7,-0.14193714831021842,-0.11823114616442273,0.03537879746758742
8,-0.10707792682107964,-0.08889814798963706,0.1016757217244292
9,-0.09306516795294319,-0.07638901513883194,0.05796637295951512
10,-0.08391294979360146,-0.06699894466600725,0.05659196315763634
11,-0.07239784210738617,-0.054606271590616526,0.060278040326981905
12,-0.05697121788708027,-0.03855009864320158,0.0423844658594797
13,-0.037220117812042,-0.017949303243668994,0.11312514124653852
14,-0.012232096733106764,0.007957324904586636,0.10970727025240103
15,0.01840001349007322,0.039479944778038865,0.05366545097644614
16,0.05466616326145256,0.07650860383050155,0.09637469023059636
17,0.0961437166493511,0.11882202394301218,0.08709280769954533
18,0.1426212607458469,0.16551088144764772,0.062283382514413586
19,0.19182253459742418,0.21340441165428023,0.04929696108708343
20,0.24051380632863573,0.2594497293402008,0.049102154718513646
21,0.2857688964816051,0.3008695964751797,0.06791369237798456
22,0.324999862513842,0.335183618210285,0.11425912243124609
23,0.3559358895183709,0.3601945790417379,0.06577988490413664
24,0.3766084853828778,0.3739775512527428,0.0499433051704803
25,0.38535144812798494,0.37487983225009264,0.10863043675875235
26,0.3807726783321619,0.36133011904411944,0.12991786561580448
27,0.36144327126873027,0.33446059035990255,0.06897718587171037
28,0.32995019155329247,0.2977956024373483,0.05083844890884795
29,0.2899712720470317,0.2545815204848639,0.09611498781986468
30,0.24478184999131622,0.20774633583940602,0.030403566721176736
31,0.19725182053328186,0.1598958471605387,0.0779870729963418
32,0.14982089669941642,0.11328159588600072,0.028181056451913773
33,0.10451112615700502,0.06981708869835751,0.13333146266498164
34,0.06294190557303114,0.031097257026380325,0.06817883035782953
35,0.026330135994665008,-0.00160134157260941,0.1223227107662618
36,-0.004509777150739202,-0.02747156621106153,0.045858086854893766
37,-0.029165924055640453,-0.04704259224263624,0.04564896843857506
38,-0.04768350680056773,-0.061316475818159605,0.10088326553293214
39,-0.06089519447759526,-0.07121854843976583,0.03469974294454153
40,-0.06979958920196731,-0.07759524010180784,0.08211884717791297
41,-0.07529053139210898,-0.08121287626370503,0.1510474053920342
42,-0.07815234066701626,-0.08274365394489853,0.08990344116405388
43,-0.07905855624808854,-0.0827708474447477,0.058355415054304985
44,-0.07857762511124186,-0.08179872257626843,0.059580522940362216
45,-0.07717346424948629,-0.08025264364469496,0.04230607597567935
46,-0.07520546067292583,-0.07843289574211228,0.08475821867237282
47,-0.07292847140875851,-0.07643531480244371,0.1455805564867776
48,-0.07048878120673872,-0.07437315404618917,0.053646670456258524
49,-0.06791127532774367,-0.07233412081412424,0.09292275929223567
50,-0.06533498381340272,-0.0703754272635056,0.10900712487412104
51,-0.06289286665618615,-0.0685231851549154,0.0513961151940381
52,-0.06065218889787862,-0.06676166612066205,0.045810731383915886
53,-0.05861552556127246,-0.06503457093125918,0.09202581006513515
54,-0.05672846168969483,-0.06325475493460694,0.059588516735795904
55,-0.05487986964604026,-0.06130457829508637,0.07809684435999159
56,-0.0529019091127703,-0.05908533600279589,0.058961923491429175
57,-0.05057002709191403,-0.05656642368462321,0.12181319905250616
58,-0.047602957905067654,-0.05229851200029095,0.04781930609508823
59,-0.04373865200141097,-0.04462673576799926,0.05271455822126085
60,-0.03778483855213702,-0.03200449007794773,0.0406348128252824
61,-0.027576850899828982,-0.012993940939169201,0.09454847633888526
62,-0.011309937417183093,0.013720075513055879,0.015770491676119516
63,0.012416880374013357,0.04932976650467993,0.030342476916267135
